course_id,student_id,gradebook_item,item_position,gradebook_type,gradebook_date,grade_category,status,points_earned,points_attempted,points_possible,last_access_date
AnPhA-S116-01,86446,1.4: Negative Feedback Loop Flowchart,16,N,43:03.0,Hw,NA,9,0,10,03:12:00
AnPhA-S116-01,86446,1.5: Quiz,17,N,56:55.1,Qz,NA,9,0,10,03:12:00
AnPhA-S116-01,86446,Unit 1 Assessment: Pickle Autopsy Lab,18,N,37:39.9,Hw,NA,30,0,30,03:12:00
AnPhA-S116-01,86446,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,101.5,105,105,03:12:00
AnPhA-S116-01,86446,2.1: Types of Membranes,20,N,55:37.4,Hw,NA,7.5,0,10,03:12:00
AnPhA-S116-01,86446,2.2 - 2.3: Quiz,21,N,27:51.9,Qz,NA,8,0,10,03:12:00
AnPhA-S116-01,86446,2.4 - 2.5 Quiz,22,N,31:19.3,Qz,NA,8,0,10,03:12:00
AnPhA-S116-01,86446,2.6: Quiz,23,N,19:37.6,Qz,NA,9,0,10,03:12:00
AnPhA-S116-01,86446,Unit 2 Assessment: Test,24,N,07:30.6,Qz,NA,24,0,30,03:12:00
AnPhA-S116-01,86446,3.1: Models of the Integumentary System,25,N,17:50.8,Hw,NA,10,0,10,03:12:00
AnPhA-S116-01,86446,3.2 - 3.3: Quiz,26,N,51:10.3,Qz,NA,10,0,10,03:12:00
AnPhA-S116-01,86446,3.4: Skin Twin - Discussion Board,27,N,07:09.8,Hw,NA,8,0,10,03:12:00
AnPhA-S116-01,86446,Unit 3 Assessment: UV Exposure Lab,28,N,11:17.0,Hw,NA,30,0,30,03:12:00
AnPhA-S116-01,86451,0.1: Message Your Instructor,9,N,11:21.5,NA,NA,5,0,5,17:23:00
AnPhA-S116-01,86451,0.2: Intro Assignment - Discussion Board,10,N,16:41.4,Hw,NA,5,0,5,17:23:00
AnPhA-S116-01,86451,0.3: Intro Assignment - Submitting Files,11,N,26:22.3,Hw,NA,5,0,5,17:23:00
AnPhA-S116-01,86451,1.1: Quiz,12,N,38:30.5,Qz,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,1.2: Quiz,13,N,47:24.4,Qz,NA,9,0,10,17:23:00
AnPhA-S116-01,86451,1.3: Create a Living Creature,14,N,44:06.0,Hw,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,1.3: Create a Living Creature - Discussion Board,15,N,12:15.7,Hw,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,1.4: Negative Feedback Loop Flowchart,16,N,46:35.0,Hw,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,1.5: Quiz,17,N,10:32.0,Qz,NA,9.5,0,10,17:23:00
AnPhA-S116-01,86451,Unit 1 Assessment: Pickle Autopsy Lab,18,N,04:31.5,Hw,NA,30,0,30,17:23:00
AnPhA-S116-01,86451,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,103.5,105,105,17:23:00
AnPhA-S116-01,86451,2.1: Types of Membranes,20,N,34:58.7,Hw,NA,9,0,10,17:23:00
AnPhA-S116-01,86451,2.2 - 2.3: Quiz,21,N,20:58.7,Qz,NA,9,0,10,17:23:00
AnPhA-S116-01,86451,2.4 - 2.5 Quiz,22,N,18:23.3,Qz,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,2.6: Quiz,23,N,00:03.2,Qz,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,Unit 2 Assessment: Test,24,N,31:10.8,Qz,NA,29,0,30,17:23:00
AnPhA-S116-01,86451,3.1: Models of the Integumentary System,25,N,17:26.7,Hw,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,3.2 - 3.3: Quiz,26,N,39:43.0,Qz,NA,9,0,10,17:23:00
AnPhA-S116-01,86451,3.4: Skin Twin - Discussion Board,27,N,35:58.9,Hw,NA,10,0,10,17:23:00
AnPhA-S116-01,86451,Unit 3 Assessment: UV Exposure Lab,28,N,23:06.4,Hw,NA,28.5,0,30,17:23:00
FrScA-S116-01,86455,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,49:50.7,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,0-1.2: Intro Assignment - DB #1,11,N,43:08.9,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,0-1.3: Intro Assignment - Submitting Files,12,N,50:48.0,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,1-1.1: Lesson 1-1 Graphic Organizer,13,N,00:56.6,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,1-2.1: Explore a Career Assignment,14,N,31:54.3,Hw,NA,12,0,12,33:54:00
FrScA-S116-01,86455,1-2.2: Explore a Career DB #2,15,N,45:41.3,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,PROGRESS CHECK 1 @ 10-02-15,16,P,NULL,NA,NA,37,37,37,33:54:00
FrScA-S116-01,86455,1-2.3: Lesson 1-2 Graphic Organizer,17,N,35:37.2,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,Unit 1 Assessment,18,N,35:36.0,Qz,NA,0,0,20,33:54:00
FrScA-S116-01,86455,2-1.1: Crime Scene DB #3,19,N,25:38.9,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,2-2.1: Evidence Collection DB #4,20,N,12:12.3,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,2-3.1: Hair Analysis Lab,21,N,13:40.8,Hw,NA,10,0,10,33:54:00
FrScA-S116-01,86455,Unit 2 Assessment,22,N,52:26.5,Qz,NA,28,0,28,33:54:00
FrScA-S116-01,86455,3-1.1: BrainPop Periodic Table of the Elements,23,N,49:10.1,NA,NA,10,0,5,33:54:00
FrScA-S116-01,86455,3-1.2: Periodic Table of the Elements Lab,24,N,20:54.3,Hw,NA,10,0,10,33:54:00
FrScA-S116-01,86455,3-2.1: pH Analysis Lab,25,N,05:19.0,Hw,NA,10,0,10,33:54:00
FrScA-S116-01,86455,3-3.1: Drug Analysis and Toxicology DB #5,26,N,57:44.9,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,PROGRESS CHECK 2 @ 10-28-15,27,P,NULL,NA,NA,125,140,140,33:54:00
FrScA-S116-01,86455,3-4.1: A Very Cold Case DB #6,28,N,58:23.6,Hw,NA,5,0,5,33:54:00
FrScA-S116-01,86455,3-4.2: Mystery Powder Lab,29,N,42:32.1,Hw,NA,10,0,10,33:54:00
OcnA-S216-01,86455,Course Contract,10,N,08:27.9,Hw,NA,0,0,0,13:00:00
OcnA-S216-01,86455,0.1 Message Your Instructor,11,N,25:59.7,Hw,NA,5,0,5,13:00:00
OcnA-S216-01,86455,0.2 Introduce Yourself,12,N,05:34.9,Hw,NA,5,0,5,13:00:00
OcnA-S216-01,86455,0.3: Intro Assignment - Submitting Files,13,N,31:43.1,Hw,NA,5,0,5,13:00:00
OcnA-S216-01,86455,1.1 Quiz,14,N,45:22.7,Qz,NA,4,0,5,13:00:00
OcnA-S216-01,86455,1.2 Effect of Environment Gizmo,15,N,33:07.2,Hw,NA,9.5,0,10,13:00:00
OcnA-S216-01,86455,1.2 - 1.3 Quiz,16,N,49:04.8,Qz,NA,5,0,5,13:00:00
OcnA-S216-01,86455,Unit 1 Project,17,N,19:06.8,Hw,NA,21.6,0,30,13:00:00
OcnA-S216-01,86455,Unit 1 Test,18,N,33:07.6,Qz,NA,14,0,15,13:00:00
OcnA-S216-01,86455,2.1 Significant Events,19,N,21:27.0,Hw,NA,10,0,10,13:00:00
OcnA-S216-01,86455,2.2 Ocean Mapping Gizmo,20,N,39:02.2,Hw,NA,10,0,10,13:00:00
OcnA-S216-01,86455,PROGRESS CHECK 1 @ 02-18-16,21,P,NULL,NA,NA,89.1,100,100,13:00:00
OcnA-S216-01,86455,2.1 - 2.3 Quiz,22,N,27:45.7,Qz,NA,5,0,5,13:00:00
OcnA-S216-01,86455,2.4 - 2.5 Quiz,23,N,02:48.0,Qz,NA,5,0,5,13:00:00
OcnA-S216-01,86455,Unit 2 Project,24,N,02:23.8,Hw,NA,30,0,30,13:00:00
OcnA-S216-01,86455,Unit 2 Test,25,N,09:30.6,Qz,NA,15,0,15,13:00:00
OcnA-S216-01,86455,3.1 Big Bang Theory Discussion,26,N,24:29.7,Hw,NA,10,0,10,13:00:00
OcnA-S216-01,86455,3.1 - 3.2 Quiz,27,N,45:21.3,Qz,NA,4,0,5,13:00:00
OcnA-S216-01,86455,3.3 Quiz,28,N,52:58.2,Qz,NA,4,0,5,13:00:00
OcnA-S216-01,86455,Unit 3 Project,29,N,23:28.2,Hw,NA,27.75,0,30,13:00:00
OcnA-S116-01,86460,0.1 Message Your Instructor,9,N,56:08.3,Hw,NA,5,0,5,35:12:00
OcnA-S116-01,86460,0.2 Introduce Yourself,10,N,41:34.5,Hw,NA,4,0,5,35:12:00
OcnA-S116-01,86460,0.3: Intro Assignment - Submitting Files,11,N,51:18.8,Hw,NA,5,0,5,35:12:00
OcnA-S116-01,86460,1.1 Quiz,12,N,14:06.8,Qz,NA,5,0,5,35:12:00
OcnA-S116-01,86460,1.2 Effect of Environment Gizmo,13,N,55:49.5,Hw,NA,10,0,10,35:12:00
OcnA-S116-01,86460,1.2 - 1.3 Quiz,14,N,08:00.9,Qz,NA,5,0,5,35:12:00
OcnA-S116-01,86460,Unit 1 Project,15,N,56:52.9,Hw,NA,23.85,0,30,35:12:00
OcnA-S116-01,86460,Unit 1 Test,16,N,58:52.1,Qz,NA,14,0,15,35:12:00
OcnA-S116-01,86460,PROGRESS CHECK 1 @ 10-02-15,17,P,NULL,NA,NA,71.85,80,80,35:12:00
OcnA-S116-01,86460,2.1 Significant Events,18,N,17:20.3,Hw,NA,10,0,10,35:12:00
OcnA-S116-01,86460,2.2 Ocean Mapping Gizmo,19,N,17:47.3,Hw,NA,10,0,10,35:12:00
OcnA-S116-01,86460,2.1 - 2.3 Quiz,20,N,04:29.8,Qz,NA,4,0,5,35:12:00
OcnA-S116-01,86460,2.4 - 2.5 Quiz,21,N,55:11.6,Qz,NA,5,0,5,35:12:00
OcnA-S116-01,86460,Unit 2 Project,22,N,58:44.1,Hw,NA,30,0,30,35:12:00
OcnA-S116-01,86460,Unit 2 Test,23,N,02:23.7,Qz,NA,14,0,15,35:12:00
OcnA-S116-01,86460,3.1 Big Bang Theory Discussion,24,N,50:48.1,Hw,NA,9.45,0,10,35:12:00
OcnA-S116-01,86460,3.1 - 3.2 Quiz,25,N,06:53.3,Qz,NA,4,0,5,35:12:00
OcnA-S116-01,86460,3.3 Quiz,26,N,29:06.1,Qz,NA,5,0,5,35:12:00
OcnA-S116-01,86460,Unit 3 Project,27,N,03:52.7,Hw,NA,30,0,30,35:12:00
OcnA-S116-01,86460,Unit 3 Test,28,N,56:47.4,Qz,NA,12,0,15,35:12:00
AnPhA-S116-01,86476,0.1: Message Your Instructor,9,N,39:13.1,NA,NA,5,0,5,26:22:00
AnPhA-S116-01,86476,0.2: Intro Assignment - Discussion Board,10,N,57:13.5,Hw,NA,5,0,5,26:22:00
AnPhA-S116-01,86476,0.3: Intro Assignment - Submitting Files,11,N,17:21.0,Hw,NA,5,0,5,26:22:00
AnPhA-S116-01,86476,1.1: Quiz,12,N,21:17.3,Qz,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,1.2: Quiz,13,N,46:51.4,Qz,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,1.3: Create a Living Creature,14,N,47:48.0,Hw,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,1.3: Create a Living Creature - Discussion Board,15,N,49:47.9,Hw,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,1.4: Negative Feedback Loop Flowchart,16,N,10:02.5,Hw,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,1.5: Quiz,17,N,47:23.3,Qz,NA,8.875,0,10,26:22:00
AnPhA-S116-01,86476,Unit 1 Assessment: Pickle Autopsy Lab,18,N,20:20.6,Hw,NA,30,0,30,26:22:00
AnPhA-S116-01,86476,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,103.875,105,105,26:22:00
AnPhA-S116-01,86476,2.1: Types of Membranes,20,N,42:09.0,Hw,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,2.2 - 2.3: Quiz,21,N,12:38.5,Qz,NA,9,0,10,26:22:00
AnPhA-S116-01,86476,2.4 - 2.5 Quiz,22,N,03:56.4,Qz,NA,9,0,10,26:22:00
AnPhA-S116-01,86476,2.6: Quiz,23,N,13:26.2,Qz,NA,9,0,10,26:22:00
AnPhA-S116-01,86476,Unit 2 Assessment: Test,24,N,23:49.5,Qz,NA,25,0,30,26:22:00
AnPhA-S116-01,86476,3.1: Models of the Integumentary System,25,N,09:21.0,Hw,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,3.2 - 3.3: Quiz,26,N,36:46.6,Qz,NA,9,0,10,26:22:00
AnPhA-S116-01,86476,3.4: Skin Twin - Discussion Board,27,N,37:08.1,Hw,NA,10,0,10,26:22:00
AnPhA-S116-01,86476,Unit 3 Assessment: UV Exposure Lab,28,N,34:57.2,Hw,NA,28.5,0,30,26:22:00
FrScA-S116-01,86476,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,35:57.0,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,0-1.2: Intro Assignment - DB #1,11,N,05:58.0,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,0-1.3: Intro Assignment - Submitting Files,12,N,14:28.6,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,1-1.1: Lesson 1-1 Graphic Organizer,13,N,22:49.0,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,1-2.1: Explore a Career Assignment,14,N,18:37.4,Hw,NA,12,0,12,11:14:00
FrScA-S116-01,86476,1-2.2: Explore a Career DB #2,15,N,49:30.9,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,PROGRESS CHECK 1 @ 10-02-15,16,P,NULL,NA,NA,37,37,37,11:14:00
FrScA-S116-01,86476,1-2.3: Lesson 1-2 Graphic Organizer,17,N,02:14.2,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,Unit 1 Assessment,18,N,35:38.9,Qz,NA,16,0,20,11:14:00
FrScA-S116-01,86476,2-1.1: Crime Scene DB #3,19,N,26:50.4,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,2-2.1: Evidence Collection DB #4,20,N,24:31.3,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,2-3.1: Hair Analysis Lab,21,N,16:17.6,Hw,NA,10,0,10,11:14:00
FrScA-S116-01,86476,Unit 2 Assessment,22,N,50:48.0,Qz,NA,24,0,28,11:14:00
FrScA-S116-01,86476,3-1.1: BrainPop Periodic Table of the Elements,23,N,00:58.4,NA,NA,10,0,5,11:14:00
FrScA-S116-01,86476,3-1.2: Periodic Table of the Elements Lab,24,N,11:47.6,Hw,NA,10,0,10,11:14:00
FrScA-S116-01,86476,3-2.1: pH Analysis Lab,25,N,24:32.2,Hw,NA,10,0,10,11:14:00
FrScA-S116-01,86476,3-3.1: Drug Analysis and Toxicology DB #5,26,N,07:14.5,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,PROGRESS CHECK 2 @ 10-28-15,27,P,NULL,NA,NA,137,140,140,11:14:00
FrScA-S116-01,86476,3-4.1: A Very Cold Case DB #6,28,N,42:21.9,Hw,NA,5,0,5,11:14:00
FrScA-S116-01,86476,3-4.2: Mystery Powder Lab,29,N,52:18.8,Hw,NA,10,0,10,11:14:00
AnPhA-S116-01,86479,0.1: Message Your Instructor,9,N,36:14.3,NA,NA,5,0,5,28:26:00
AnPhA-S116-01,86479,0.2: Intro Assignment - Discussion Board,10,N,56:33.0,Hw,NA,5,0,5,28:26:00
AnPhA-S116-01,86479,0.3: Intro Assignment - Submitting Files,11,N,52:34.8,Hw,NA,5,0,5,28:26:00
AnPhA-S116-01,86479,1.1: Quiz,12,N,39:34.8,Qz,NA,10,0,10,28:26:00
AnPhA-S116-01,86479,1.2: Quiz,13,N,37:23.4,Qz,NA,10,0,10,28:26:00
AnPhA-S116-01,86479,1.3: Create a Living Creature,14,N,48:00.9,Hw,NA,7.13,0,10,28:26:00
AnPhA-S116-01,86479,1.3: Create a Living Creature - Discussion Board,15,N,29:36.7,Hw,NA,8.5,0,10,28:26:00
AnPhA-S116-01,86479,1.4: Negative Feedback Loop Flowchart,16,N,02:07.2,Hw,NA,10,0,10,28:26:00
AnPhA-S116-01,86479,1.5: Quiz,17,N,13:20.3,Qz,NA,9,0,10,28:26:00
AnPhA-S116-01,86479,Unit 1 Assessment: Pickle Autopsy Lab,18,N,35:02.1,Hw,NA,25.5,0,30,28:26:00
AnPhA-S116-01,86479,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,95.13,105,105,28:26:00
AnPhA-S116-01,86479,2.1: Types of Membranes,20,N,30:51.0,Hw,NA,8,0,10,28:26:00
AnPhA-S116-01,86479,2.2 - 2.3: Quiz,21,N,33:55.4,Qz,NA,9,0,10,28:26:00
AnPhA-S116-01,86479,2.4 - 2.5 Quiz,22,N,36:32.8,Qz,NA,10,0,10,28:26:00
AnPhA-S116-01,86479,2.6: Quiz,23,N,23:48.6,Qz,NA,9,0,10,28:26:00
AnPhA-S116-01,86479,Unit 2 Assessment: Test,24,N,47:52.5,Qz,NA,30,0,30,28:26:00
AnPhA-S116-01,86479,3.1: Models of the Integumentary System,25,N,43:55.8,Hw,NA,10,0,10,28:26:00
AnPhA-S116-01,86479,3.2 - 3.3: Quiz,26,N,38:33.3,Qz,NA,10,0,10,28:26:00
AnPhA-S116-01,86479,3.4: Skin Twin - Discussion Board,27,N,27:42.5,Hw,NA,10,0,10,28:26:00
AnPhA-S116-01,86479,Unit 3 Assessment: UV Exposure Lab,28,N,03:42.7,Hw,NA,28.5,0,30,28:26:00
AnPhA-S116-01,86484,0.1: Message Your Instructor,9,N,51:01.4,NA,NA,5,0,5,02:55:00
AnPhA-S116-01,86484,0.2: Intro Assignment - Discussion Board,10,N,00:33.9,Hw,NA,4.38,0,5,02:55:00
AnPhA-S116-01,86484,0.3: Intro Assignment - Submitting Files,11,N,14:32.9,Hw,NA,5,0,5,02:55:00
AnPhA-S116-01,86484,1.1: Quiz,12,N,28:31.9,Qz,NA,2.5,0,10,02:55:00
AnPhA-S116-01,86484,1.2: Quiz,13,N,12:16.5,Qz,NA,10,0,10,02:55:00
AnPhA-S116-01,86484,1.3: Create a Living Creature,14,N,40:39.9,Hw,NA,9,0,10,02:55:00
AnPhA-S116-01,86484,1.3: Create a Living Creature - Discussion Board,15,N,30:32.0,Hw,NA,8.5,0,10,02:55:00
AnPhA-S116-01,86484,1.4: Negative Feedback Loop Flowchart,16,N,22:21.9,Hw,NA,10,0,10,02:55:00
AnPhA-S116-01,86484,1.5: Quiz,17,N,10:15.1,Qz,NA,9,0,10,02:55:00
AnPhA-S116-01,86484,Unit 1 Assessment: Pickle Autopsy Lab,18,N,02:22.4,Hw,NA,30,0,30,02:55:00
AnPhA-S116-01,86484,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,93.38,105,105,02:55:00
AnPhA-S116-01,86484,2.1: Types of Membranes,20,N,00:05.8,Hw,NA,8.5,0,10,02:55:00
AnPhA-S116-01,86484,2.2 - 2.3: Quiz,21,N,03:03.5,Qz,NA,10,0,10,02:55:00
AnPhA-S116-01,86484,2.4 - 2.5 Quiz,22,N,02:46.3,Qz,NA,9,0,10,02:55:00
AnPhA-S116-01,86484,2.6: Quiz,23,N,52:04.0,Qz,NA,9,0,10,02:55:00
AnPhA-S116-01,86484,Unit 2 Assessment: Test,24,N,05:52.0,Qz,NA,26,0,30,02:55:00
AnPhA-S116-01,86484,3.1: Models of the Integumentary System,25,N,52:03.8,Hw,NA,10,0,10,02:55:00
AnPhA-S116-01,86484,3.2 - 3.3: Quiz,26,N,01:59.3,Qz,NA,9,0,10,02:55:00
AnPhA-S116-01,86484,3.4: Skin Twin - Discussion Board,27,N,52:02.0,Hw,NA,10,0,10,02:55:00
AnPhA-S116-01,86484,Unit 3 Assessment: UV Exposure Lab,28,N,56:58.4,Hw,NA,26.25,0,30,02:55:00
AnPhA-S116-01,86488,0.1: Message Your Instructor,9,N,31:54.5,NA,NA,5,0,5,29:22:00
AnPhA-S116-01,86488,0.2: Intro Assignment - Discussion Board,10,N,30:40.9,Hw,NA,5,0,5,29:22:00
AnPhA-S116-01,86488,0.3: Intro Assignment - Submitting Files,11,N,45:34.2,Hw,NA,5,0,5,29:22:00
AnPhA-S116-01,86488,1.1: Quiz,12,N,48:25.6,Qz,NA,10,0,10,29:22:00
AnPhA-S116-01,86488,1.2: Quiz,13,N,09:56.2,Qz,NA,9,0,10,29:22:00
AnPhA-S116-01,86488,1.3: Create a Living Creature,14,N,42:13.7,Hw,NA,10,0,10,29:22:00
AnPhA-S116-01,86488,1.3: Create a Living Creature - Discussion Board,15,N,47:11.9,Hw,NA,10,0,10,29:22:00
AnPhA-S116-01,86488,1.4: Negative Feedback Loop Flowchart,16,N,53:36.1,Hw,NA,10,0,10,29:22:00
AnPhA-S116-01,86488,1.5: Quiz,17,N,05:36.3,Qz,NA,9.375,0,10,29:22:00
AnPhA-S116-01,86488,Unit 1 Assessment: Pickle Autopsy Lab,18,N,40:50.0,Hw,NA,30,0,30,29:22:00
AnPhA-S116-01,86488,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,103.375,105,105,29:22:00
AnPhA-S116-01,86488,2.1: Types of Membranes,20,N,44:26.5,Hw,NA,9,0,10,29:22:00
AnPhA-S116-01,86488,2.2 - 2.3: Quiz,21,N,30:17.7,Qz,NA,7,0,10,29:22:00
AnPhA-S116-01,86488,2.4 - 2.5 Quiz,22,N,20:00.2,Qz,NA,7,0,10,29:22:00
AnPhA-S116-01,86488,2.6: Quiz,23,N,43:52.9,Qz,NA,8,0,10,29:22:00
AnPhA-S116-01,86488,Unit 2 Assessment: Test,24,N,46:04.3,Qz,NA,25,0,30,29:22:00
AnPhA-S116-01,86488,3.1: Models of the Integumentary System,25,N,29:58.4,Hw,NA,10,0,10,29:22:00
AnPhA-S116-01,86488,3.2 - 3.3: Quiz,26,N,34:16.2,Qz,NA,8,0,10,29:22:00
AnPhA-S116-01,86488,3.4: Skin Twin - Discussion Board,27,N,53:08.8,Hw,NA,10,0,10,29:22:00
AnPhA-S116-01,86488,Unit 3 Assessment: UV Exposure Lab,28,N,38:42.0,Hw,NA,28.5,0,30,29:22:00
FrScA-S216-01,86490,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,25:04.2,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,0-1.2: Intro Assignment - DB #1,11,N,44:55.6,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,0-1.3: Intro Assignment - Submitting Files,12,N,09:43.2,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,1-1.1: Lesson 1-1 Graphic Organizer,13,N,46:00.5,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,1-2.1: Explore a Career Assignment,14,N,00:28.6,Hw,NA,12,0,12,51:43:00
FrScA-S216-01,86490,1-2.2: Explore a Career DB #2,15,N,01:47.8,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,51:43:00
FrScA-S216-01,86490,1-2.3: Lesson 1-2 Graphic Organizer,17,N,06:28.5,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,Unit 1 Assessment,18,N,46:33.9,Qz,NA,16,0,20,51:43:00
FrScA-S216-01,86490,2-1.1: Crime Scene DB #3,19,N,47:17.9,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,2-2.1: Evidence Collection DB #4,20,N,29:04.6,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,2-3.1: Hair Analysis Lab,21,N,02:15.2,Hw,NA,10,0,10,51:43:00
FrScA-S216-01,86490,2-3: Discussion,22,N,32:00.1,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,Unit 2 Assessment,23,N,11:50.8,Qz,NA,28,0,28,51:43:00
FrScA-S216-01,86490,3-1.1: BrainPop Periodic Table of the Elements,24,N,56:41.3,NA,NA,4,0,5,51:43:00
FrScA-S216-01,86490,3-1.2: Periodic Table of the Elements Lab,25,N,32:12.2,Hw,NA,8,0,10,51:43:00
FrScA-S216-01,86490,3-2.1: pH Analysis Lab,26,N,50:15.4,Hw,NA,10,0,10,51:43:00
FrScA-S216-01,86490,3-3.1: Drug Analysis and Toxicology DB #5,27,N,07:09.1,Hw,NA,5,0,5,51:43:00
FrScA-S216-01,86490,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,138,145,145,51:43:00
FrScA-S216-01,86490,3-4.1: A Very Cold Case DB #6,29,N,22:12.6,Hw,NA,5,0,5,51:43:00
AnPhA-S116-01,86492,0.1: Message Your Instructor,9,N,51:54.0,NA,NA,5,0,5,16:07:00
AnPhA-S116-01,86492,0.2: Intro Assignment - Discussion Board,10,N,10:09.4,Hw,NA,2.5,0,5,16:07:00
AnPhA-S116-01,86492,0.3: Intro Assignment - Submitting Files,11,N,NULL,Hw,NA,NA,0,5,16:07:00
AnPhA-S116-01,86492,1.1: Quiz,12,N,27:19.6,Qz,NA,10,0,10,16:07:00
AnPhA-S116-01,86492,1.2: Quiz,13,N,44:19.3,Qz,NA,9.2,0,10,16:07:00
AnPhA-S116-01,86492,1.3: Create a Living Creature,14,N,53:40.7,Hw,NA,10,0,10,16:07:00
AnPhA-S116-01,86492,1.3: Create a Living Creature - Discussion Board,15,N,00:55.7,Hw,NA,4,0,10,16:07:00
AnPhA-S116-01,86492,1.4: Negative Feedback Loop Flowchart,16,N,04:29.5,Hw,NA,8.63,0,10,16:07:00
AnPhA-S116-01,86492,1.5: Quiz,17,N,21:19.9,Qz,NA,7.375,0,10,16:07:00
AnPhA-S116-01,86492,Unit 1 Assessment: Pickle Autopsy Lab,18,N,58:19.9,Hw,NA,27.75,0,30,16:07:00
AnPhA-S116-01,86492,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,84.455,105,105,16:07:00
AnPhA-S116-01,86492,2.1: Types of Membranes,20,N,42:00.3,Hw,NA,9.5,0,10,16:07:00
AnPhA-S116-01,86492,2.2 - 2.3: Quiz,21,N,08:55.4,Qz,NA,5,0,10,16:07:00
AnPhA-S116-01,86492,2.4 - 2.5 Quiz,22,N,11:29.2,Qz,NA,10,0,10,16:07:00
AnPhA-S116-01,86492,2.6: Quiz,23,N,27:11.8,Qz,NA,4,0,10,16:07:00
AnPhA-S116-01,86492,Unit 2 Assessment: Test,24,N,03:18.2,Qz,NA,22,0,30,16:07:00
AnPhA-S116-01,86492,3.1: Models of the Integumentary System,25,N,NULL,Hw,NA,NA,0,10,16:07:00
AnPhA-S116-01,86492,3.2 - 3.3: Quiz,26,N,44:00.0,Qz,NA,9,0,10,16:07:00
AnPhA-S116-01,86492,3.4: Skin Twin - Discussion Board,27,N,NULL,Hw,NA,NA,0,10,16:07:00
AnPhA-S116-01,86492,Unit 3 Assessment: UV Exposure Lab,28,N,NULL,Hw,NA,NA,0,30,16:07:00
AnPhA-S116-01,86504,0.1: Message Your Instructor,9,N,NULL,NA,NA,NA,0,5,11:39:00
AnPhA-S116-01,86504,0.2: Intro Assignment - Discussion Board,10,N,33:16.5,Hw,NA,5,0,5,11:39:00
AnPhA-S116-01,86504,0.3: Intro Assignment - Submitting Files,11,N,NULL,Hw,NA,NA,0,5,11:39:00
AnPhA-S116-01,86504,1.1: Quiz,12,N,30:59.4,Qz,NA,10,0,10,11:39:00
