student_id,course_id,gender,enrollment_reason,enrollment_status,subject,semester,section,int,uv,percomp,tv,sum_discussion_posts,sum_n_words,passing_grade,gradebook_item,item_position,gradebook_type,gradebook_date,grade_category,status,points_earned,points_attempted,points_possible,last_access_date
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,0.2: Intro Assignment - Discussion Board,9,N,13:14.5,Hw,NA,5,0,5,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,0.3: Intro Assignment - Submitting Files,10,N,51:33.7,Hw,NA,5,0,5,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,1.1: Quiz,11,N,27:35.0,Qz,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,1.2: Quiz,12,N,53:54.6,Qz,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,1.3: Create a Living Creature,13,N,12:28.2,Hw,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,1.3: Create a Living Creature - Discussion Board,14,N,15:44.7,Hw,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,1.4: Negative Feedback Loop Flowchart,15,N,05:16.1,Hw,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,1.5: Quiz,16,N,23:47.7,Qz,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,Unit 1 Assessment: Pickle Autopsy Lab,17,N,18:20.2,Hw,NA,30,0,30,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,105,105,105,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,2.1: Types of Membranes,19,N,46:12.2,Hw,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,2.2 - 2.3: Quiz,20,N,04:31.9,Qz,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,2.4 - 2.5 Quiz,21,N,03:54.3,Qz,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,2.6: Quiz,22,N,52:25.3,Qz,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,Unit 2 Assessment: Test,23,N,15:18.9,Qz,NA,29,0,30,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,3.1: Models of the Integumentary System,24,N,10:55.7,Hw,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,3.2 - 3.3: Quiz,25,N,32:36.2,Qz,NA,9,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,3.4: Skin Twin - Discussion Board,26,N,01:45.6,Hw,NA,10,0,10,07:02:00
95017,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,3.6666666666666665,4,4.428571428571429,NA,NA,1,Unit 3 Assessment: UV Exposure Lab,27,N,25:39.0,Hw,NA,30,0,30,07:02:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,0.1: Message Your Instructor,8,N,40:59.8,NA,NA,5,0,5,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,0.2: Intro Assignment - Discussion Board,9,N,55:38.3,Hw,NA,5,0,5,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,0.3: Intro Assignment - Submitting Files,10,N,30:45.4,Hw,NA,5,0,5,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,1.1: Quiz,11,N,38:27.5,Qz,NA,10,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,1.2: Quiz,12,N,14:16.6,Qz,NA,10,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,1.3: Create a Living Creature,13,N,33:01.8,Hw,NA,4.88,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,1.3: Create a Living Creature - Discussion Board,14,N,40:33.1,Hw,NA,10,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,1.4: Negative Feedback Loop Flowchart,15,N,56:42.9,Hw,NA,10,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,1.5: Quiz,16,N,58:50.9,Qz,NA,8,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,Unit 1 Assessment: Pickle Autopsy Lab,17,N,NULL,Hw,NA,NA,0,30,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,67.88,105,105,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,2.1: Types of Membranes,19,N,19:52.8,Hw,NA,10,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,2.2 - 2.3: Quiz,20,N,58:08.0,Qz,NA,5,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,2.4 - 2.5 Quiz,21,N,57:42.9,Qz,NA,8,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,2.6: Quiz,22,N,NULL,Qz,NA,NA,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,Unit 2 Assessment: Test,23,N,NULL,Qz,NA,NA,0,30,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,3.1: Models of the Integumentary System,24,N,NULL,Hw,NA,NA,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,3.2 - 3.3: Quiz,25,N,NULL,Qz,NA,NA,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,3.4: Skin Twin - Discussion Board,26,N,NULL,Hw,NA,NA,0,10,04:09:00
95041,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,5,5,3.5,5,NA,NA,0,Unit 3 Assessment: UV Exposure Lab,27,N,NULL,Hw,NA,NA,0,30,04:09:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,0.1: Message Your Instructor,8,N,28:16.6,NA,NA,5,0,5,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,0.2: Intro Assignment - Discussion Board,9,N,37:36.5,Hw,NA,5,0,5,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,0.3: Intro Assignment - Submitting Files,10,N,20:43.6,Hw,NA,5,0,5,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,1.1: Quiz,11,N,39:01.3,Qz,NA,10,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,1.2: Quiz,12,N,31:30.5,Qz,NA,10,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,1.3: Create a Living Creature,13,N,NULL,Hw,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,1.3: Create a Living Creature - Discussion Board,14,N,NULL,Hw,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,1.4: Negative Feedback Loop Flowchart,15,N,NULL,Hw,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,1.5: Quiz,16,N,NULL,Qz,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,Unit 1 Assessment: Pickle Autopsy Lab,17,N,NULL,Hw,NA,NA,0,30,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,35,105,105,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,2.1: Types of Membranes,19,N,NULL,Hw,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,2.2 - 2.3: Quiz,20,N,NULL,Qz,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,2.4 - 2.5 Quiz,21,N,NULL,Qz,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,2.6: Quiz,22,N,NULL,Qz,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,Unit 2 Assessment: Test,23,N,NULL,Qz,NA,NA,0,30,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,3.1: Models of the Integumentary System,24,N,NULL,Hw,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,3.2 - 3.3: Quiz,25,N,NULL,Qz,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,3.4: Skin Twin - Discussion Board,26,N,NULL,Hw,NA,NA,0,10,28:43:00
95264,AnPhA-S216-02,M,Learning Preference of the Student,Dropped,AnPhA,S216,02,3.8,3.6666666666666665,2.5,3.7142857142857144,NA,NA,NA,Unit 3 Assessment: UV Exposure Lab,27,N,NULL,Hw,NA,NA,0,30,28:43:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,0.1: Message Your Instructor,8,N,27:00.7,NA,NA,5,0,5,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,0.2: Intro Assignment - Discussion Board,9,N,18:41.8,Hw,NA,3.75,0,5,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,0.3: Intro Assignment - Submitting Files,10,N,25:13.7,Hw,NA,5,0,5,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,1.1: Quiz,11,N,36:28.1,Qz,NA,10,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,1.2: Quiz,12,N,51:57.8,Qz,NA,7.8,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,1.3: Create a Living Creature,13,N,59:17.5,Hw,NA,8,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,1.3: Create a Living Creature - Discussion Board,14,N,52:04.9,Hw,NA,10,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,1.4: Negative Feedback Loop Flowchart,15,N,37:01.1,Hw,NA,8.63,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,1.5: Quiz,16,N,30:20.8,Qz,NA,7.5,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,Unit 1 Assessment: Pickle Autopsy Lab,17,N,NULL,Hw,NA,NA,0,30,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,65.68,105,105,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,2.1: Types of Membranes,19,N,36:14.1,Hw,NA,10,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,2.2 - 2.3: Quiz,20,N,26:23.8,Qz,NA,6,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,2.4 - 2.5 Quiz,21,N,45:36.3,Qz,NA,7,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,2.6: Quiz,22,N,25:42.6,Qz,NA,10,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,Unit 2 Assessment: Test,23,N,56:22.9,Qz,NA,24,0,30,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,3.1: Models of the Integumentary System,24,N,44:49.6,Hw,NA,10,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,3.2 - 3.3: Quiz,25,N,19:22.3,Qz,NA,8,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,3.4: Skin Twin - Discussion Board,26,N,41:07.5,Hw,NA,7.38,0,10,17:30:00
95377,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,5,5,5,5,NA,NA,1,Unit 3 Assessment: UV Exposure Lab,27,N,06:07.5,Hw,NA,30,0,30,17:30:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,0.1: Message Your Instructor,8,N,40:46.8,NA,NA,5,0,5,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,0.2: Intro Assignment - Discussion Board,9,N,06:41.3,Hw,NA,5,0,5,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,0.3: Intro Assignment - Submitting Files,10,N,58:11.7,Hw,NA,5,0,5,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,1.1: Quiz,11,N,40:55.7,Qz,NA,10,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,1.2: Quiz,12,N,35:18.5,Qz,NA,10,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,1.3: Create a Living Creature,13,N,NULL,Hw,NA,NA,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,1.3: Create a Living Creature - Discussion Board,14,N,41:56.7,Hw,NA,10,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,1.4: Negative Feedback Loop Flowchart,15,N,20:15.4,Hw,NA,9.5,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,1.5: Quiz,16,N,51:58.1,Qz,NA,10,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,Unit 1 Assessment: Pickle Autopsy Lab,17,N,26:23.1,Hw,NA,30,0,30,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,94.5,105,105,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,2.1: Types of Membranes,19,N,42:50.5,Hw,NA,10,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,2.2 - 2.3: Quiz,20,N,57:33.0,Qz,NA,9,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,2.4 - 2.5 Quiz,21,N,38:15.2,Qz,NA,9,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,2.6: Quiz,22,N,34:04.4,Qz,NA,9,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,Unit 2 Assessment: Test,23,N,47:29.8,Qz,NA,26,0,30,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,3.1: Models of the Integumentary System,24,N,46:18.9,Hw,NA,10,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,3.2 - 3.3: Quiz,25,N,08:48.5,Qz,NA,10,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,3.4: Skin Twin - Discussion Board,26,N,56:32.7,Hw,NA,4,0,10,56:29:00
95919,AnPhA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S216,02,5,5,4,5,NA,NA,1,Unit 3 Assessment: UV Exposure Lab,27,N,21:40.3,Hw,NA,30,0,30,56:29:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,0.1: Message Your Instructor,8,N,40:29.1,NA,NA,5,0,5,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,0.2: Intro Assignment - Discussion Board,9,N,04:22.6,Hw,NA,5,0,5,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,0.3: Intro Assignment - Submitting Files,10,N,09:25.6,Hw,NA,5,0,5,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,1.1: Quiz,11,N,47:06.1,Qz,NA,10,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,1.2: Quiz,12,N,07:52.2,Qz,NA,7.4,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,1.3: Create a Living Creature,13,N,13:02.9,Hw,NA,7.5,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,1.3: Create a Living Creature - Discussion Board,14,N,23:29.6,Hw,NA,7,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,1.4: Negative Feedback Loop Flowchart,15,N,49:04.9,Hw,NA,9.13,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,1.5: Quiz,16,N,41:00.8,Qz,NA,9,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,Unit 1 Assessment: Pickle Autopsy Lab,17,N,13:10.0,Hw,NA,30,0,30,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,PROGRESS CHECK 1 @ 02-18-16,18,P,NULL,NA,NA,95.03,105,105,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,2.1: Types of Membranes,19,N,02:25.1,Hw,NA,10,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,2.2 - 2.3: Quiz,20,N,39:51.1,Qz,NA,8,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,2.4 - 2.5 Quiz,21,N,37:25.9,Qz,NA,9,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,2.6: Quiz,22,N,51:57.7,Qz,NA,9,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,Unit 2 Assessment: Test,23,N,12:35.9,Qz,NA,28,0,30,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,3.1: Models of the Integumentary System,24,N,29:53.7,Hw,NA,10,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,3.2 - 3.3: Quiz,25,N,07:31.8,Qz,NA,8,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,3.4: Skin Twin - Discussion Board,26,N,38:53.9,Hw,NA,8.5,0,10,22:35:00
96826,AnPhA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S216,02,4,4,3.5,4,NA,NA,1,Unit 3 Assessment: UV Exposure Lab,27,N,04:53.3,Hw,NA,30,0,30,22:35:00
96871,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,4.6,4,4,4.285714285714286,NA,NA,1,0.1: Message Your Instructor,8,N,22:34.6,NA,NA,5,0,5,49:58:00
96871,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,4.6,4,4,4.285714285714286,NA,NA,1,0.2: Intro Assignment - Discussion Board,9,N,08:20.5,Hw,NA,5,0,5,49:58:00
96871,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,4.6,4,4,4.285714285714286,NA,NA,1,0.3: Intro Assignment - Submitting Files,10,N,26:01.1,Hw,NA,5,0,5,49:58:00
96871,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,4.6,4,4,4.285714285714286,NA,NA,1,1.1: Quiz,11,N,06:20.2,Qz,NA,10,0,10,49:58:00
96871,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,4.6,4,4,4.285714285714286,NA,NA,1,1.2: Quiz,12,N,16:12.5,Qz,NA,9,0,10,49:58:00
96871,AnPhA-S216-02,F,Other,Approved/Enrolled,AnPhA,S216,02,4.6,4,4,4.285714285714286,NA,NA,1,1.3: Create a Living Creature,13,N,NULL,Hw,NA,NA,0,10,49:58:00
